Timestamp,Model,Position_Size,Predicted_Return,Future_Return,Strategy_Return,Transaction_Cost,Year
2021-03-26,LightGBM,0.3373889683016089,0.0016869448415080446,0.028728200665436562,0.009684710851272002,7.867132401234766e-06,2021
2021-03-29,LightGBM,0.33738896830161386,0.0016869448415080693,0.015726246820670305,0.005305862190082484,4.940492459581946e-18,2021
2021-03-30,LightGBM,0.33738896830160364,0.0016869448415080183,0.0004782870957864147,0.0001613687897993385,1.021405182655144e-17,2021
2021-03-31,LightGBM,0.33738896830159165,0.0016869448415079583,-0.01497213649258326,-0.005051433684503289,1.199040866595169e-17,2021
2021-04-01,LightGBM,0.2930709968734924,0.001465354984367462,-0.000593569683363622,-0.00021827603024535922,4.431797142809923e-05,2021
2021-04-02,LightGBM,0.29307099687350097,0.0014653549843675047,-0.005199629825702345,-0.0015238606963917827,8.548717289613705e-18,2021
2021-04-05,LightGBM,0.29307099687346944,0.0014653549843673473,-0.0030729741243305866,-0.0009005995899839734,3.153033389935445e-17,2021
2021-04-06,LightGBM,0.28874460161771554,0.0014437230080885776,0.016853966029796368,0.004862165311696309,4.326395255753901e-06,2021
2021-04-07,LightGBM,0.2930709968734952,0.001465354984367476,-0.00023562136875998285,-7.338018468296524e-05,4.326395255779658e-06,2021
2021-04-08,LightGBM,0.2930709968734972,0.0014653549843674858,0.01734385794625458,0.005082981737941154,1.998401444325282e-18,2021
2021-04-09,LightGBM,0.28874460161772086,0.0014437230080886043,0.013304814044315286,0.0038373668355678983,4.326395255776328e-06,2021
2021-04-12,LightGBM,0.29307099687348775,0.0014653549843674388,0.010314212335415206,0.003018470095849192,4.326395255766891e-06,2021
2021-04-13,LightGBM,0.2930709968734942,0.001465354984367471,-0.010461983240680471,-0.0030661038576200216,6.439293542825908e-18,2021
2021-04-14,LightGBM,0.28874460161771737,0.001443723008088587,-0.032174439823108046,-0.00929452220425233,4.3263952557768275e-06,2021
2021-04-15,LightGBM,0.2930709968735126,0.0014653549843675632,-0.022886703722263074,-0.006711755470288166,4.326395255795257e-06,2021
2021-04-16,LightGBM,0.29307099687351346,0.0014653549843675672,-0.02966012729479563,-0.008692523073681062,8.326672684688674e-19,2021
2021-04-19,LightGBM,0.29307099687349597,0.0014653549843674798,-0.030157278798893485,-0.008838223760583677,1.7486012637846216e-17,2021
2021-04-20,LightGBM,0.28874460161772086,0.0014437230080886043,-0.02922311278135525,-0.008442342453337923,4.326395255775106e-06,2021
2021-04-21,LightGBM,0.2963352265717191,0.0014816761328585956,0.010594298285697195,0.0031318731579064556,7.59062495399826e-06,2021
2021-04-22,LightGBM,0.29307099687349264,0.001465354984367463,-0.028800013436576465,-0.008443712877525674,3.264229698226484e-06,2021
2021-04-23,LightGBM,0.2657373995345477,0.0013286869976727386,0.010390342616214613,0.0027337690297669155,2.7333597338944917e-05,2021
2021-04-26,LightGBM,0.25460603743509247,0.0012730301871754623,0.011978393374575916,0.003038639909840084,1.1131362099455255e-05,2021
2021-04-27,LightGBM,0.3092139485791924,0.001546069742895962,0.04087119185636837,0.012583334705901297,5.460791114409991e-05,2021
2021-04-28,LightGBM,0.2930709968735109,0.0014653549843675546,0.005060795894605158,0.0014670295460996235,1.6142951705681475e-05,2021
2021-04-30,LightGBM,0.35543883395622594,0.0017771941697811296,0.048726321370849535,0.017256859013948377,6.236783708271504e-05,2021
2021-05-06,LightGBM,0.30420235897293774,0.0015210117948646887,0.003467534126706469,0.0010035955861799853,5.1236474983288204e-05,2021
2021-05-07,LightGBM,0.3042023589729513,0.0015210117948647563,0.013629635091905495,0.004146167146898155,1.354472090042691e-17,2021
2021-05-10,LightGBM,0.2887446016176991,0.0014437230080884956,0.01669407570863195,0.004804866482509388,1.5457757355252176e-05,2021
2021-05-11,LightGBM,0.29307099687346505,0.0014653549843673252,0.05730731025493037,0.016790784149293626,4.326395255765947e-06,2021
2021-05-12,LightGBM,0.3042023589729377,0.0015210117948646885,0.02065014256079827,0.006270690718022821,1.1131362099472631e-05,2021
2021-05-13,LightGBM,0.30420235897295267,0.0015210117948647633,0.032531081186770366,0.00989603163695617,1.4988010832439614e-17,2021
2021-05-14,LightGBM,0.30420235897295533,0.0015210117948647767,0.03125752187484936,0.009508611889977927,2.6645352591003758e-18,2021
2021-05-17,LightGBM,0.2930709968734966,0.001465354984367483,0.021623650232848173,0.006326133367685172,1.1131362099458754e-05,2021
2021-05-18,LightGBM,0.29307099687350613,0.0014653549843675307,0.006576711982858819,0.0019274435369663577,9.547918011776347e-18,2021
2021-05-19,LightGBM,0.29307099687348875,0.0014653549843674438,0.02379574249147855,0.006973841973322436,1.73749903353837e-17,2021
2021-05-20,LightGBM,0.2930709968734601,0.0014653549843673004,0.03635318568117623,0.010654064367108284,2.864375403532904e-17,2021
2021-05-21,LightGBM,0.28874460161770527,0.0014437230080885264,0.04483587600493216,0.012941790759969214,4.3263952557548445e-06,2021
2021-05-24,LightGBM,0.29307099687351107,0.0014653549843675554,0.03169199528383932,0.009283678255489595,4.326395255805804e-06,2021
2021-05-25,LightGBM,0.2930709968734966,0.001465354984367483,0.06150706225273469,0.018025936049169154,1.4488410471358293e-17,2021
2021-05-26,LightGBM,0.2930709968734986,0.0014653549843674928,0.08106894813530081,0.02375895744549856,1.998401444325282e-18,2021
2021-05-27,LightGBM,0.2930709968734941,0.0014653549843674704,0.09020051066540354,0.026435153579208046,4.496403249731884e-18,2021
2021-05-28,LightGBM,0.2930709968734985,0.0014653549843674926,0.08910775139537559,0.0261148975305986,4.440892098500626e-18,2021
2021-05-31,LightGBM,0.29307099687351246,0.0014653549843675624,0.08798688194952183,0.025786403204738406,1.3933298959045715e-17,2021
2021-06-01,LightGBM,0.28874460161770654,0.0014437230080885327,0.04595156099172941,0.013263938777012846,4.326395255805915e-06,2021
2021-06-02,LightGBM,0.321550799969612,0.00160775399984806,0.028874092781795688,0.009251681434031296,3.280619835190546e-05,2021
2021-06-03,LightGBM,0.3215507999696079,0.0016077539998480394,0.0077629057820798545,0.002496168564316468,4.107825191113079e-18,2021
2021-06-04,LightGBM,0.3215507999696076,0.001607753999848038,-0.008845168036454028,-0.0028441708579873964,2.7755575615628914e-19,2021
2021-06-07,LightGBM,0.1821372811999651,0.0009106864059998255,-0.0017141588516704277,-0.0004516257515577485,0.0001394135187696425,2021
2021-06-08,LightGBM,0.18646367645573175,0.0009323183822786587,0.022220059378370526,0.004138907567499864,4.326395255766641e-06,2021
2021-06-09,LightGBM,0.1700508313729031,0.0008502541568645156,0.027155329814427386,0.004601373566065931,1.641284508282864e-05,2021
